"Step","Conventional RGCN - loss","Conventional RGCN - loss__MIN","Conventional RGCN - loss__MAX","Med-LINK - loss","Med-LINK - loss__MIN","Med-LINK - loss__MAX"
"761","0.4863315522670746","0.4863315522670746","0.4863315522670746","","",""
"762","0.48877084255218506","0.48877084255218506","0.48877084255218506","","",""
"763","0.49648579955101013","0.49648579955101013","0.49648579955101013","","",""
"765","0.4982287585735321","0.4982287585735321","0.4982287585735321","","",""
"766","0.4937029778957367","0.4937029778957367","0.4937029778957367","","",""
"767","0.48908689618110657","0.48908689618110657","0.48908689618110657","","",""
"768","0.49512574076652527","0.49512574076652527","0.49512574076652527","","",""
"769","0.4991544783115387","0.4991544783115387","0.4991544783115387","","",""
"770","0.49586135149002075","0.49586135149002075","0.49586135149002075","","",""
"771","0.49376654624938965","0.49376654624938965","0.49376654624938965","","",""
"772","0.5040223598480225","0.5040223598480225","0.5040223598480225","","",""
"773","0.49548494815826416","0.49548494815826416","0.49548494815826416","","",""
"774","0.49766457080841064","0.49766457080841064","0.49766457080841064","","",""
"775","0.5028815269470215","0.5028815269470215","0.5028815269470215","","",""
"776","0.5001568794250488","0.5001568794250488","0.5001568794250488","","",""
"777","0.49810704588890076","0.49810704588890076","0.49810704588890076","","",""
"778","0.49350792169570923","0.49350792169570923","0.49350792169570923","","",""
"779","0.4936315715312958","0.4936315715312958","0.4936315715312958","","",""
"780","0.5000988841056824","0.5000988841056824","0.5000988841056824","","",""
"781","0.4950701594352722","0.4950701594352722","0.4950701594352722","","",""
"782","0.49343249201774597","0.49343249201774597","0.49343249201774597","","",""
"783","0.4924611747264862","0.4924611747264862","0.4924611747264862","","",""
"784","0.4926401674747467","0.4926401674747467","0.4926401674747467","","",""
"785","0.49343177676200867","0.49343177676200867","0.49343177676200867","","",""
"786","0.4944060742855072","0.4944060742855072","0.4944060742855072","","",""
"787","0.4949406683444977","0.4949406683444977","0.4949406683444977","","",""
"788","0.4950981140136719","0.4950981140136719","0.4950981140136719","","",""
"789","0.49534186720848083","0.49534186720848083","0.49534186720848083","","",""
"790","0.4892013370990753","0.4892013370990753","0.4892013370990753","","",""
"791","0.49785006046295166","0.49785006046295166","0.49785006046295166","","",""
"792","0.494302362203598","0.494302362203598","0.494302362203598","","",""
"793","0.49582281708717346","0.49582281708717346","0.49582281708717346","","",""
"794","0.49036160111427307","0.49036160111427307","0.49036160111427307","","",""
"795","0.49126848578453064","0.49126848578453064","0.49126848578453064","","",""
"796","0.49239739775657654","0.49239739775657654","0.49239739775657654","","",""
"797","0.4863954484462738","0.4863954484462738","0.4863954484462738","","",""
"798","0.4906545877456665","0.4906545877456665","0.4906545877456665","","",""
"799","0.4912666976451874","0.4912666976451874","0.4912666976451874","","",""
"800","0.48637887835502625","0.48637887835502625","0.48637887835502625","","",""
"801","0.494188129901886","0.494188129901886","0.494188129901886","","",""
"802","0.49101924896240234","0.49101924896240234","0.49101924896240234","","",""
"803","0.4851653575897217","0.4851653575897217","0.4851653575897217","","",""
"804","0.49339818954467773","0.49339818954467773","0.49339818954467773","","",""
"805","0.48515743017196655","0.48515743017196655","0.48515743017196655","","",""
"806","0.4904690384864807","0.4904690384864807","0.4904690384864807","","",""
"807","0.49066612124443054","0.49066612124443054","0.49066612124443054","","",""
"808","0.488092303276062","0.488092303276062","0.488092303276062","","",""
"809","0.48656994104385376","0.48656994104385376","0.48656994104385376","","",""
"810","0.49958768486976624","0.49958768486976624","0.49958768486976624","","",""
"811","0.4951017498970032","0.4951017498970032","0.4951017498970032","","",""
"812","0.5024824142456055","0.5024824142456055","0.5024824142456055","","",""
"813","0.5001965165138245","0.5001965165138245","0.5001965165138245","","",""
"814","0.49585017561912537","0.49585017561912537","0.49585017561912537","","",""
"816","0.4880598485469818","0.4880598485469818","0.4880598485469818","","",""
"817","0.4891878366470337","0.4891878366470337","0.4891878366470337","","",""
"818","0.4969036281108856","0.4969036281108856","0.4969036281108856","","",""
"819","0.49781113862991333","0.49781113862991333","0.49781113862991333","","",""
"820","0.4951004087924957","0.4951004087924957","0.4951004087924957","","",""
"821","0.49684345722198486","0.49684345722198486","0.49684345722198486","","",""
"822","0.4904608428478241","0.4904608428478241","0.4904608428478241","","",""
"823","0.49470600485801697","0.49470600485801697","0.49470600485801697","","",""
"824","0.4937431812286377","0.4937431812286377","0.4937431812286377","","",""
"825","0.49002277851104736","0.49002277851104736","0.49002277851104736","","",""
"826","0.4938124120235443","0.4938124120235443","0.4938124120235443","","",""
"827","0.4938815236091614","0.4938815236091614","0.4938815236091614","","",""
"828","0.49132606387138367","0.49132606387138367","0.49132606387138367","","",""
"829","0.49083584547042847","0.49083584547042847","0.49083584547042847","","",""
"830","0.49434345960617065","0.49434345960617065","0.49434345960617065","","",""
"831","0.4888603389263153","0.4888603389263153","0.4888603389263153","","",""
"832","0.49513307213783264","0.49513307213783264","0.49513307213783264","","",""
"833","0.49039602279663086","0.49039602279663086","0.49039602279663086","","",""
"834","0.49163946509361267","0.49163946509361267","0.49163946509361267","","",""
"835","0.48774588108062744","0.48774588108062744","0.48774588108062744","","",""
"836","0.49835875630378723","0.49835875630378723","0.49835875630378723","","",""
"837","0.49608877301216125","0.49608877301216125","0.49608877301216125","","",""
"838","0.4930722713470459","0.4930722713470459","0.4930722713470459","","",""
"839","0.49719154834747314","0.49719154834747314","0.49719154834747314","","",""
"840","0.4922049045562744","0.4922049045562744","0.4922049045562744","","",""
"841","0.49280184507369995","0.49280184507369995","0.49280184507369995","","",""
"842","0.493540495634079","0.493540495634079","0.493540495634079","","",""
"843","0.48767030239105225","0.48767030239105225","0.48767030239105225","","",""
"844","0.4958342909812927","0.4958342909812927","0.4958342909812927","","",""
"845","0.49545934796333313","0.49545934796333313","0.49545934796333313","","",""
"846","0.4937615990638733","0.4937615990638733","0.4937615990638733","","",""
"847","0.4934860169887543","0.4934860169887543","0.4934860169887543","","",""
"848","0.49209025502204895","0.49209025502204895","0.49209025502204895","","",""
"849","0.48396724462509155","0.48396724462509155","0.48396724462509155","","",""
"850","0.4947454333305359","0.4947454333305359","0.4947454333305359","","",""
"851","0.48846015334129333","0.48846015334129333","0.48846015334129333","","",""
"852","0.49642080068588257","0.49642080068588257","0.49642080068588257","","",""
"853","0.4889613389968872","0.4889613389968872","0.4889613389968872","","",""
"854","0.49314528703689575","0.49314528703689575","0.49314528703689575","","",""
"855","0.4902494251728058","0.4902494251728058","0.4902494251728058","","",""
"856","0.48840412497520447","0.48840412497520447","0.48840412497520447","","",""
"857","0.4945760667324066","0.4945760667324066","0.4945760667324066","","",""
"858","0.48767751455307007","0.48767751455307007","0.48767751455307007","","",""
"859","0.48881757259368896","0.48881757259368896","0.48881757259368896","","",""
"860","0.492546409368515","0.492546409368515","0.492546409368515","","",""
"861","0.4929310083389282","0.4929310083389282","0.4929310083389282","","",""
"862","0.4879573583602905","0.4879573583602905","0.4879573583602905","","",""
"863","0.4950717091560364","0.4950717091560364","0.4950717091560364","","",""
"864","0.49346911907196045","0.49346911907196045","0.49346911907196045","","",""
"865","0.48690131306648254","0.48690131306648254","0.48690131306648254","","",""
"867","0.4896899461746216","0.4896899461746216","0.4896899461746216","","",""
"868","0.49315911531448364","0.49315911531448364","0.49315911531448364","","",""
"869","0.49074825644493103","0.49074825644493103","0.49074825644493103","","",""
"870","0.488765150308609","0.488765150308609","0.488765150308609","","",""
"871","0.4941527247428894","0.4941527247428894","0.4941527247428894","","",""
"872","0.4978916347026825","0.4978916347026825","0.4978916347026825","","",""
"873","0.4991665184497833","0.4991665184497833","0.4991665184497833","","",""
"874","0.4923766851425171","0.4923766851425171","0.4923766851425171","","",""
"875","0.5004353523254395","0.5004353523254395","0.5004353523254395","","",""
"876","0.49823376536369324","0.49823376536369324","0.49823376536369324","","",""
"877","0.49465665221214294","0.49465665221214294","0.49465665221214294","","",""
"878","0.48909905552864075","0.48909905552864075","0.48909905552864075","","",""
"879","0.49368607997894287","0.49368607997894287","0.49368607997894287","","",""
"880","0.49150529503822327","0.49150529503822327","0.49150529503822327","","",""
"881","0.490913063287735","0.490913063287735","0.490913063287735","","",""
"882","0.49299171566963196","0.49299171566963196","0.49299171566963196","","",""
"883","0.48944878578186035","0.48944878578186035","0.48944878578186035","","",""
"884","0.4921947419643402","0.4921947419643402","0.4921947419643402","","",""
"885","0.4907834231853485","0.4907834231853485","0.4907834231853485","","",""
"886","0.49223437905311584","0.49223437905311584","0.49223437905311584","","",""
"887","0.4883589446544647","0.4883589446544647","0.4883589446544647","","",""
"888","0.49533143639564514","0.49533143639564514","0.49533143639564514","","",""
"889","0.4896773099899292","0.4896773099899292","0.4896773099899292","","",""
"890","0.5005779266357422","0.5005779266357422","0.5005779266357422","","",""
"891","0.49739283323287964","0.49739283323287964","0.49739283323287964","","",""
"892","0.48962315917015076","0.48962315917015076","0.48962315917015076","","",""
"893","0.49006935954093933","0.49006935954093933","0.49006935954093933","","",""
"894","0.5047315359115601","0.5047315359115601","0.5047315359115601","","",""
"895","0.491810142993927","0.491810142993927","0.491810142993927","","",""
"896","0.4979964792728424","0.4979964792728424","0.4979964792728424","","",""
"897","0.49144217371940613","0.49144217371940613","0.49144217371940613","","",""
"898","0.49491560459136963","0.49491560459136963","0.49491560459136963","","",""
"899","0.4881281852722168","0.4881281852722168","0.4881281852722168","","",""
"900","0.49275773763656616","0.49275773763656616","0.49275773763656616","","",""
"901","0.49125534296035767","0.49125534296035767","0.49125534296035767","","",""
"902","0.4936520457267761","0.4936520457267761","0.4936520457267761","","",""
"903","0.49383604526519775","0.49383604526519775","0.49383604526519775","","",""
"904","0.4882928133010864","0.4882928133010864","0.4882928133010864","","",""
"905","0.48703673481941223","0.48703673481941223","0.48703673481941223","","",""
"906","0.4877464771270752","0.4877464771270752","0.4877464771270752","","",""
"907","0.4898572862148285","0.4898572862148285","0.4898572862148285","","",""
"908","0.49237552285194397","0.49237552285194397","0.49237552285194397","","",""
"909","0.4938623309135437","0.4938623309135437","0.4938623309135437","","",""
"910","0.4906189441680908","0.4906189441680908","0.4906189441680908","","",""
"911","0.49066439270973206","0.49066439270973206","0.49066439270973206","","",""
"912","0.4965091645717621","0.4965091645717621","0.4965091645717621","","",""
"913","0.4937058389186859","0.4937058389186859","0.4937058389186859","","",""
"914","0.4918108582496643","0.4918108582496643","0.4918108582496643","","",""
"915","0.4909750819206238","0.4909750819206238","0.4909750819206238","","",""
"916","0.4929865002632141","0.4929865002632141","0.4929865002632141","","",""
"918","0.49348196387290955","0.49348196387290955","0.49348196387290955","","",""
"919","0.4930848777294159","0.4930848777294159","0.4930848777294159","","",""
"920","0.4944474697113037","0.4944474697113037","0.4944474697113037","","",""
"921","0.4990285038948059","0.4990285038948059","0.4990285038948059","","",""
"922","0.490394651889801","0.490394651889801","0.490394651889801","","",""
"923","0.4905347526073456","0.4905347526073456","0.4905347526073456","","",""
"924","0.49023035168647766","0.49023035168647766","0.49023035168647766","","",""
"925","0.4915269613265991","0.4915269613265991","0.4915269613265991","","",""
"926","0.49352210760116577","0.49352210760116577","0.49352210760116577","","",""
"927","0.4943859875202179","0.4943859875202179","0.4943859875202179","","",""
"928","0.48753389716148376","0.48753389716148376","0.48753389716148376","","",""
"929","0.4914870858192444","0.4914870858192444","0.4914870858192444","","",""
"930","0.4920974671840668","0.4920974671840668","0.4920974671840668","","",""
"931","0.4984757900238037","0.4984757900238037","0.4984757900238037","","",""
"932","0.4891212582588196","0.4891212582588196","0.4891212582588196","","",""
"933","0.49208468198776245","0.49208468198776245","0.49208468198776245","","",""
"934","0.496316522359848","0.496316522359848","0.496316522359848","","",""
"935","0.48915714025497437","0.48915714025497437","0.48915714025497437","","",""
"936","0.4824203550815582","0.4824203550815582","0.4824203550815582","","",""
"937","0.49252423644065857","0.49252423644065857","0.49252423644065857","","",""
"938","0.5022635459899902","0.5022635459899902","0.5022635459899902","","",""
"939","0.4931178092956543","0.4931178092956543","0.4931178092956543","","",""
"940","0.499481737613678","0.499481737613678","0.499481737613678","","",""
"941","0.4989595115184784","0.4989595115184784","0.4989595115184784","","",""
"942","0.4939512610435486","0.4939512610435486","0.4939512610435486","","",""
"943","0.49553993344306946","0.49553993344306946","0.49553993344306946","","",""
"944","0.49713197350502014","0.49713197350502014","0.49713197350502014","","",""
"945","0.496686190366745","0.496686190366745","0.496686190366745","","",""
"946","0.4972538352012634","0.4972538352012634","0.4972538352012634","","",""
"947","0.499214768409729","0.499214768409729","0.499214768409729","","",""
"948","0.4962812066078186","0.4962812066078186","0.4962812066078186","","",""
"949","0.4872640073299408","0.4872640073299408","0.4872640073299408","","",""
"950","0.49711835384368896","0.49711835384368896","0.49711835384368896","","",""
"951","0.4832107126712799","0.4832107126712799","0.4832107126712799","","",""
"952","0.4905797243118286","0.4905797243118286","0.4905797243118286","","",""
"953","0.49351707100868225","0.49351707100868225","0.49351707100868225","","",""
"954","0.4983028173446655","0.4983028173446655","0.4983028173446655","","",""
"955","0.49140724539756775","0.49140724539756775","0.49140724539756775","","",""
"956","0.48959583044052124","0.48959583044052124","0.48959583044052124","","",""
"957","0.4968916177749634","0.4968916177749634","0.4968916177749634","","",""
"958","0.4915148615837097","0.4915148615837097","0.4915148615837097","","",""
"959","0.49824970960617065","0.49824970960617065","0.49824970960617065","","",""
"960","0.4945511221885681","0.4945511221885681","0.4945511221885681","","",""
"961","0.49253764748573303","0.49253764748573303","0.49253764748573303","","",""
"962","0.49774688482284546","0.49774688482284546","0.49774688482284546","","",""
"963","0.5035156607627869","0.5035156607627869","0.5035156607627869","","",""
"964","0.4925357699394226","0.4925357699394226","0.4925357699394226","","",""
"965","0.4948902428150177","0.4948902428150177","0.4948902428150177","","",""
"966","0.4993334412574768","0.4993334412574768","0.4993334412574768","","",""
"967","0.49812865257263184","0.49812865257263184","0.49812865257263184","","",""
"969","0.49073487520217896","0.49073487520217896","0.49073487520217896","","",""
"970","0.498691588640213","0.498691588640213","0.498691588640213","","",""
"971","0.48711544275283813","0.48711544275283813","0.48711544275283813","","",""
"972","0.4897618293762207","0.4897618293762207","0.4897618293762207","","",""
"973","0.49173617362976074","0.49173617362976074","0.49173617362976074","","",""
"974","0.4910299479961395","0.4910299479961395","0.4910299479961395","","",""
"975","0.49407336115837097","0.49407336115837097","0.49407336115837097","","",""
"976","0.4921749532222748","0.4921749532222748","0.4921749532222748","","",""
"977","0.49804452061653137","0.49804452061653137","0.49804452061653137","","",""
"978","0.4896509349346161","0.4896509349346161","0.4896509349346161","","",""
"979","0.4926680028438568","0.4926680028438568","0.4926680028438568","","",""
"980","0.49551692605018616","0.49551692605018616","0.49551692605018616","","",""
"981","0.48981398344039917","0.48981398344039917","0.48981398344039917","","",""
"982","0.4887050688266754","0.4887050688266754","0.4887050688266754","","",""
"983","0.492064893245697","0.492064893245697","0.492064893245697","","",""
"984","0.4914740025997162","0.4914740025997162","0.4914740025997162","","",""
"985","0.49734950065612793","0.49734950065612793","0.49734950065612793","","",""
"986","0.4935920834541321","0.4935920834541321","0.4935920834541321","","",""
"987","0.4936594069004059","0.4936594069004059","0.4936594069004059","","",""
"988","0.49134495854377747","0.49134495854377747","0.49134495854377747","","",""
"989","0.4939678907394409","0.4939678907394409","0.4939678907394409","","",""
"990","0.4927172362804413","0.4927172362804413","0.4927172362804413","","",""
"991","0.49441826343536377","0.49441826343536377","0.49441826343536377","","",""
"992","0.4905216097831726","0.4905216097831726","0.4905216097831726","","",""
"993","0.48756101727485657","0.48756101727485657","0.48756101727485657","","",""
"994","0.49435561895370483","0.49435561895370483","0.49435561895370483","","",""
"995","0.4904843866825104","0.4904843866825104","0.4904843866825104","","",""
"996","0.4946853518486023","0.4946853518486023","0.4946853518486023","","",""
"997","0.4993074834346771","0.4993074834346771","0.4993074834346771","","",""
"998","0.4840877652168274","0.4840877652168274","0.4840877652168274","","",""
"999","0.49253952503204346","0.49253952503204346","0.49253952503204346","","",""
"1000","0.495077908039093","0.495077908039093","0.495077908039093","","",""
"1001","0.4943085312843323","0.4943085312843323","0.4943085312843323","","",""
"1002","0.4871453046798706","0.4871453046798706","0.4871453046798706","","",""
"1003","0.48868006467819214","0.48868006467819214","0.48868006467819214","","",""
"1004","0.49119123816490173","0.49119123816490173","0.49119123816490173","","",""
"1005","0.4963766634464264","0.4963766634464264","0.4963766634464264","","",""
"1006","0.4893578588962555","0.4893578588962555","0.4893578588962555","","",""
"1007","0.48708030581474304","0.48708030581474304","0.48708030581474304","","",""
"1008","0.48747730255126953","0.48747730255126953","0.48747730255126953","","",""
"1009","0.48531657457351685","0.48531657457351685","0.48531657457351685","","",""
"1010","0.48671311140060425","0.48671311140060425","0.48671311140060425","","",""
"1011","0.49310335516929626","0.49310335516929626","0.49310335516929626","","",""
"1012","0.49068936705589294","0.49068936705589294","0.49068936705589294","","",""
"1013","0.4989865720272064","0.4989865720272064","0.4989865720272064","","",""
"1014","0.4919028878211975","0.4919028878211975","0.4919028878211975","","",""
"1015","0.4921099841594696","0.4921099841594696","0.4921099841594696","","",""
"1016","0.49071940779685974","0.49071940779685974","0.49071940779685974","","",""
"1017","0.4951964318752289","0.4951964318752289","0.4951964318752289","","",""
"1018","0.4941795766353607","0.4941795766353607","0.4941795766353607","","",""
