"Step","Conventional RGCN - train_auc","Conventional RGCN - train_auc__MIN","Conventional RGCN - train_auc__MAX","Med-LINK - train_auc","Med-LINK - train_auc__MIN","Med-LINK - train_auc__MAX"
"755","0.7552331173862599","0.7552331173862599","0.7552331173862599","","",""
"756","0.7535224538993542","0.7535224538993542","0.7535224538993542","","",""
"757","0.7548395588553813","0.7548395588553813","0.7548395588553813","","",""
"758","0.757272379052437","0.757272379052437","0.757272379052437","","",""
"759","0.758977773912668","0.758977773912668","0.758977773912668","","",""
"760","0.7557291810737644","0.7557291810737644","0.7557291810737644","","",""
"761","0.7587987889675171","0.7587987889675171","0.7587987889675171","","",""
"762","0.7586766800830731","0.7586766800830731","0.7586766800830731","","",""
"763","0.7584180284240629","0.7584180284240629","0.7584180284240629","","",""
"765","0.7563571879637627","0.7563571879637627","0.7563571879637627","","",""
"766","0.7559312583885884","0.7559312583885884","0.7559312583885884","","",""
"767","0.7571299446030137","0.7571299446030137","0.7571299446030137","","",""
"768","0.7550771773778069","0.7550771773778069","0.7550771773778069","","",""
"769","0.753136820955059","0.753136820955059","0.753136820955059","","",""
"770","0.7544298217568138","0.7544298217568138","0.7544298217568138","","",""
"771","0.754751954072577","0.754751954072577","0.754751954072577","","",""
"772","0.7506591926448638","0.7506591926448638","0.7506591926448638","","",""
"773","0.7555026229939749","0.7555026229939749","0.7555026229939749","","",""
"774","0.7537029577696395","0.7537029577696395","0.7537029577696395","","",""
"775","0.7507817655165347","0.7507817655165347","0.7507817655165347","","",""
"776","0.7521850315810428","0.7521850315810428","0.7521850315810428","","",""
"777","0.7526043415813364","0.7526043415813364","0.7526043415813364","","",""
"778","0.7550323660549174","0.7550323660549174","0.7550323660549174","","",""
"779","0.756355824533195","0.756355824533195","0.756355824533195","","",""
"780","0.7536642991812921","0.7536642991812921","0.7536642991812921","","",""
"781","0.7576643726517615","0.7576643726517615","0.7576643726517615","","",""
"782","0.7572404409677829","0.7572404409677829","0.7572404409677829","","",""
"783","0.7550205456147558","0.7550205456147558","0.7550205456147558","","",""
"784","0.7557118658978568","0.7557118658978568","0.7557118658978568","","",""
"785","0.7564710609857686","0.7564710609857686","0.7564710609857686","","",""
"786","0.7553979933393389","0.7553979933393389","0.7553979933393389","","",""
"787","0.7549778534402926","0.7549778534402926","0.7549778534402926","","",""
"788","0.7531656983645543","0.7531656983645543","0.7531656983645543","","",""
"789","0.7548822485333722","0.7548822485333722","0.7548822485333722","","",""
"790","0.7580264164283764","0.7580264164283764","0.7580264164283764","","",""
"791","0.754625626506421","0.754625626506421","0.754625626506421","","",""
"792","0.756062500438978","0.756062500438978","0.756062500438978","","",""
"793","0.7542816425677656","0.7542816425677656","0.7542816425677656","","",""
"794","0.7573846147451893","0.7573846147451893","0.7573846147451893","","",""
"795","0.7568684259237748","0.7568684259237748","0.7568684259237748","","",""
"796","0.7562347684468249","0.7562347684468249","0.7562347684468249","","",""
"797","0.7580875853516897","0.7580875853516897","0.7580875853516897","","",""
"798","0.754709658837225","0.754709658837225","0.754709658837225","","",""
"799","0.7559117873304466","0.7559117873304466","0.7559117873304466","","",""
"800","0.7598317746796941","0.7598317746796941","0.7598317746796941","","",""
"801","0.7544170968803667","0.7544170968803667","0.7544170968803667","","",""
"802","0.7570630202409081","0.7570630202409081","0.7570630202409081","","",""
"803","0.7602440364251329","0.7602440364251329","0.7602440364251329","","",""
"804","0.7576122163504406","0.7576122163504406","0.7576122163504406","","",""
"805","0.7600993790453592","0.7600993790453592","0.7600993790453592","","",""
"806","0.7584848418714661","0.7584848418714661","0.7584848418714661","","",""
"807","0.7557045605063449","0.7557045605063449","0.7557045605063449","","",""
"808","0.7571947665787218","0.7571947665787218","0.7571947665787218","","",""
"809","0.7579614368182683","0.7579614368182683","0.7579614368182683","","",""
"810","0.7537588195492754","0.7537588195492754","0.7537588195492754","","",""
"811","0.7557748461902136","0.7557748461902136","0.7557748461902136","","",""
"812","0.7515500324284988","0.7515500324284988","0.7515500324284988","","",""
"813","0.7518181599834506","0.7518181599834506","0.7518181599834506","","",""
"814","0.7541069961350022","0.7541069961350022","0.7541069961350022","","",""
"816","0.7570493902148976","0.7570493902148976","0.7570493902148976","","",""
"817","0.7563316832884759","0.7563316832884759","0.7563316832884759","","",""
"818","0.7541342012646304","0.7541342012646304","0.7541342012646304","","",""
"819","0.7524420658825784","0.7524420658825784","0.7524420658825784","","",""
"820","0.7534334097218938","0.7534334097218938","0.7534334097218938","","",""
"821","0.7542499484241285","0.7542499484241285","0.7542499484241285","","",""
"822","0.7564728780610348","0.7564728780610348","0.7564728780610348","","",""
"823","0.7535795721178838","0.7535795721178838","0.7535795721178838","","",""
"824","0.7549679428015148","0.7549679428015148","0.7549679428015148","","",""
"825","0.7568860214178688","0.7568860214178688","0.7568860214178688","","",""
"826","0.7568937273148807","0.7568937273148807","0.7568937273148807","","",""
"827","0.7552826598809808","0.7552826598809808","0.7552826598809808","","",""
"828","0.7551032362699658","0.7551032362699658","0.7551032362699658","","",""
"829","0.7558264875049427","0.7558264875049427","0.7558264875049427","","",""
"830","0.7553395316620208","0.7553395316620208","0.7553395316620208","","",""
"831","0.7567760179280785","0.7567760179280785","0.7567760179280785","","",""
"832","0.7536398822546925","0.7536398822546925","0.7536398822546925","","",""
"833","0.7560368873454613","0.7560368873454613","0.7560368873454613","","",""
"834","0.7568612685374122","0.7568612685374122","0.7568612685374122","","",""
"835","0.7576978046968259","0.7576978046968259","0.7576978046968259","","",""
"836","0.7533821371718015","0.7533821371718015","0.7533821371718015","","",""
"837","0.7526082314419701","0.7526082314419701","0.7526082314419701","","",""
"838","0.7574801301357421","0.7574801301357421","0.7574801301357421","","",""
"839","0.7539268667355765","0.7539268667355765","0.7539268667355765","","",""
"840","0.7564813068651253","0.7564813068651253","0.7564813068651253","","",""
"841","0.7552284561156555","0.7552284561156555","0.7552284561156555","","",""
"842","0.7556179824869735","0.7556179824869735","0.7556179824869735","","",""
"843","0.7582739737640537","0.7582739737640537","0.7582739737640537","","",""
"844","0.7537431006891463","0.7537431006891463","0.7537431006891463","","",""
"845","0.7544540082946751","0.7544540082946751","0.7544540082946751","","",""
"846","0.755286713082237","0.755286713082237","0.755286713082237","","",""
"847","0.7543003443557704","0.7543003443557704","0.7543003443557704","","",""
"848","0.7553942297288807","0.7553942297288807","0.7553942297288807","","",""
"849","0.7592084322700502","0.7592084322700502","0.7592084322700502","","",""
"850","0.7540436991472897","0.7540436991472897","0.7540436991472897","","",""
"851","0.7570807123841476","0.7570807123841476","0.7570807123841476","","",""
"852","0.7553507322637499","0.7553507322637499","0.7553507322637499","","",""
"853","0.7575192901584025","0.7575192901584025","0.7575192901584025","","",""
"854","0.7559091710273744","0.7559091710273744","0.7559091710273744","","",""
"855","0.7569265131302333","0.7569265131302333","0.7569265131302333","","",""
"856","0.7588506553214007","0.7588506553214007","0.7588506553214007","","",""
"857","0.7536620334542722","0.7536620334542722","0.7536620334542722","","",""
"858","0.7573242771471842","0.7573242771471842","0.7573242771471842","","",""
"859","0.7586221653286149","0.7586221653286149","0.7586221653286149","","",""
"860","0.755057726291444","0.755057726291444","0.755057726291444","","",""
"861","0.755356193832077","0.755356193832077","0.755356193832077","","",""
"862","0.7562400014096081","0.7562400014096081","0.7562400014096081","","",""
"863","0.7548154308063021","0.7548154308063021","0.7548154308063021","","",""
"864","0.7539424122691936","0.7539424122691936","0.7539424122691936","","",""
"865","0.759220094005895","0.759220094005895","0.759220094005895","","",""
"867","0.7582951310109804","0.7582951310109804","0.7582951310109804","","",""
"868","0.7551137432090075","0.7551137432090075","0.7551137432090075","","",""
"869","0.758763661104417","0.758763661104417","0.758763661104417","","",""
"870","0.7579551357219381","0.7579551357219381","0.7579551357219381","","",""
"871","0.7549751615297706","0.7549751615297706","0.7549751615297706","","",""
"872","0.7528728903268456","0.7528728903268456","0.7528728903268456","","",""
"873","0.7529683104948086","0.7529683104948086","0.7529683104948086","","",""
"874","0.7556456526737456","0.7556456526737456","0.7556456526737456","","",""
"875","0.7535872805113684","0.7535872805113684","0.7535872805113684","","",""
"876","0.7531362439132963","0.7531362439132963","0.7531362439132963","","",""
"877","0.755266653926526","0.755266653926526","0.755266653926526","","",""
"878","0.7577182080090887","0.7577182080090887","0.7577182080090887","","",""
"879","0.7565830769889498","0.7565830769889498","0.7565830769889498","","",""
"880","0.7586073969111913","0.7586073969111913","0.7586073969111913","","",""
"881","0.7564207488642716","0.7564207488642716","0.7564207488642716","","",""
"882","0.755826850919996","0.755826850919996","0.755826850919996","","",""
"883","0.7577240782856111","0.7577240782856111","0.7577240782856111","","",""
"884","0.7571858684378205","0.7571858684378205","0.7571858684378205","","",""
"885","0.756664222327746","0.756664222327746","0.756664222327746","","",""
"886","0.7539177902752185","0.7539177902752185","0.7539177902752185","","",""
"887","0.7578972293314088","0.7578972293314088","0.7578972293314088","","",""
"888","0.7556738770773898","0.7556738770773898","0.7556738770773898","","",""
"889","0.756276865034302","0.756276865034302","0.756276865034302","","",""
"890","0.7519385352461342","0.7519385352461342","0.7519385352461342","","",""
"891","0.7524178254922412","0.7524178254922412","0.7524178254922412","","",""
"892","0.7560989157685569","0.7560989157685569","0.7560989157685569","","",""
"893","0.7577256007771344","0.7577256007771344","0.7577256007771344","","",""
"894","0.7508422710914682","0.7508422710914682","0.7508422710914682","","",""
"895","0.75616039675092","0.75616039675092","0.75616039675092","","",""
"896","0.7534195489505058","0.7534195489505058","0.7534195489505058","","",""
"897","0.7559792081339203","0.7559792081339203","0.7559792081339203","","",""
"898","0.7536943524292865","0.7536943524292865","0.7536943524292865","","",""
"899","0.7578816656092073","0.7578816656092073","0.7578816656092073","","",""
"900","0.756532427843679","0.756532427843679","0.756532427843679","","",""
"901","0.7564489283314124","0.7564489283314124","0.7564489283314124","","",""
"902","0.7552438761123746","0.7552438761123746","0.7552438761123746","","",""
"903","0.7556997626430366","0.7556997626430366","0.7556997626430366","","",""
"904","0.757286731272248","0.757286731272248","0.757286731272248","","",""
"905","0.7585969070908176","0.7585969070908176","0.7585969070908176","","",""
"906","0.7574922465862022","0.7574922465862022","0.7574922465862022","","",""
"907","0.7565920831914419","0.7565920831914419","0.7565920831914419","","",""
"908","0.7544066922966934","0.7544066922966934","0.7544066922966934","","",""
"909","0.7549233668603086","0.7549233668603086","0.7549233668603086","","",""
"910","0.7565285212210164","0.7565285212210164","0.7565285212210164","","",""
"911","0.7557409565774227","0.7557409565774227","0.7557409565774227","","",""
"912","0.7544261822566978","0.7544261822566978","0.7544261822566978","","",""
"913","0.7554091151238681","0.7554091151238681","0.7554091151238681","","",""
"914","0.7558445141754835","0.7558445141754835","0.7558445141754835","","",""
"915","0.7568090544605873","0.7568090544605873","0.7568090544605873","","",""
"916","0.7558712150176874","0.7558712150176874","0.7558712150176874","","",""
"918","0.7554733732534533","0.7554733732534533","0.7554733732534533","","",""
"919","0.7574791515185625","0.7574791515185625","0.7574791515185625","","",""
"920","0.7559893541543811","0.7559893541543811","0.7559893541543811","","",""
"921","0.7525256584776017","0.7525256584776017","0.7525256584776017","","",""
"922","0.7572269753523116","0.7572269753523116","0.7572269753523116","","",""
"923","0.756449791397584","0.756449791397584","0.756449791397584","","",""
"924","0.7571817731531724","0.7571817731531724","0.7571817731531724","","",""
"925","0.7561333114519668","0.7561333114519668","0.7561333114519668","","",""
"926","0.7564518245960319","0.7564518245960319","0.7564518245960319","","",""
"927","0.7548647158077272","0.7548647158077272","0.7548647158077272","","",""
"928","0.7584863465310439","0.7584863465310439","0.7584863465310439","","",""
"929","0.7565005050944982","0.7565005050944982","0.7565005050944982","","",""
"930","0.7556172799083134","0.7556172799083134","0.7556172799083134","","",""
"931","0.7513330575929641","0.7513330575929641","0.7513330575929641","","",""
"932","0.7557953101310918","0.7557953101310918","0.7557953101310918","","",""
"933","0.756543848848257","0.756543848848257","0.756543848848257","","",""
"934","0.753472511612411","0.753472511612411","0.753472511612411","","",""
"935","0.7577210154706189","0.7577210154706189","0.7577210154706189","","",""
"936","0.7606597265404508","0.7606597265404508","0.7606597265404508","","",""
"937","0.7575029047401434","0.7575029047401434","0.7575029047401434","","",""
"938","0.7517141808381936","0.7517141808381936","0.7517141808381936","","",""
"939","0.7540199252406519","0.7540199252406519","0.7540199252406519","","",""
"940","0.7526360999199782","0.7526360999199782","0.7526360999199782","","",""
"941","0.7522112973237718","0.7522112973237718","0.7522112973237718","","",""
"942","0.7543456239455538","0.7543456239455538","0.7543456239455538","","",""
"943","0.7546166160242619","0.7546166160242619","0.7546166160242619","","",""
"944","0.7542230414446324","0.7542230414446324","0.7542230414446324","","",""
"945","0.7539578886148612","0.7539578886148612","0.7539578886148612","","",""
"946","0.7526810956251861","0.7526810956251861","0.7526810956251861","","",""
"947","0.7521941972011293","0.7521941972011293","0.7521941972011293","","",""
"948","0.7531317755843443","0.7531317755843443","0.7531317755843443","","",""
"949","0.7579259993925912","0.7579259993925912","0.7579259993925912","","",""
"950","0.7545641843976996","0.7545641843976996","0.7545641843976996","","",""
"951","0.7608288268814647","0.7608288268814647","0.7608288268814647","","",""
"952","0.755772802649237","0.755772802649237","0.755772802649237","","",""
"953","0.7552169858949074","0.7552169858949074","0.7552169858949074","","",""
"954","0.7538381264144705","0.7538381264144705","0.7538381264144705","","",""
"955","0.7564711982917504","0.7564711982917504","0.7564711982917504","","",""
"956","0.7577018860725562","0.7577018860725562","0.7577018860725562","","",""
"957","0.7549458886077198","0.7549458886077198","0.7549458886077198","","",""
"958","0.7560383410056742","0.7560383410056742","0.7560383410056742","","",""
"959","0.7542152503109198","0.7542152503109198","0.7542152503109198","","",""
"960","0.7559762241361279","0.7559762241361279","0.7559762241361279","","",""
"961","0.7550421144229893","0.7550421144229893","0.7550421144229893","","",""
"962","0.7544208797493263","0.7544208797493263","0.7544208797493263","","",""
"963","0.7511138605403571","0.7511138605403571","0.7511138605403571","","",""
"964","0.7553962650671624","0.7553962650671624","0.7553962650671624","","",""
"965","0.7550450866516973","0.7550450866516973","0.7550450866516973","","",""
"966","0.7542745179921833","0.7542745179921833","0.7542745179921833","","",""
"967","0.7530161675140226","0.7530161675140226","0.7530161675140226","","",""
"969","0.7563163339062616","0.7563163339062616","0.7563163339062616","","",""
"970","0.7520325220823023","0.7520325220823023","0.7520325220823023","","",""
"971","0.7575085225163147","0.7575085225163147","0.7575085225163147","","",""
"972","0.7564675844696361","0.7564675844696361","0.7564675844696361","","",""
"973","0.7560191659578308","0.7560191659578308","0.7560191659578308","","",""
"974","0.7575812793512177","0.7575812793512177","0.7575812793512177","","",""
"975","0.7555392255589838","0.7555392255589838","0.7555392255589838","","",""
"976","0.7571298008775312","0.7571298008775312","0.7571298008775312","","",""
"977","0.7533377388367742","0.7533377388367742","0.7533377388367742","","",""
"978","0.7571910479047668","0.7571910479047668","0.7571910479047668","","",""
"979","0.7542407054133977","0.7542407054133977","0.7542407054133977","","",""
"980","0.7541603225685992","0.7541603225685992","0.7541603225685992","","",""
"981","0.7596886579800284","0.7596886579800284","0.7596886579800284","","",""
"982","0.7571916370722525","0.7571916370722525","0.7571916370722525","","",""
"983","0.754785748462778","0.754785748462778","0.754785748462778","","",""
"984","0.7568499088747275","0.7568499088747275","0.7568499088747275","","",""
"985","0.7542178131181548","0.7542178131181548","0.7542178131181548","","",""
"986","0.7561311145562571","0.7561311145562571","0.7561311145562571","","",""
"987","0.7555031351274551","0.7555031351274551","0.7555031351274551","","",""
"988","0.7582131457875422","0.7582131457875422","0.7582131457875422","","",""
"989","0.7552627530100862","0.7552627530100862","0.7552627530100862","","",""
"990","0.7547743677583975","0.7547743677583975","0.7547743677583975","","",""
"991","0.7542939366244048","0.7542939366244048","0.7542939366244048","","",""
"992","0.7556632199933653","0.7556632199933653","0.7556632199933653","","",""
"993","0.7574216659619518","0.7574216659619518","0.7574216659619518","","",""
"994","0.754219216135642","0.754219216135642","0.754219216135642","","",""
"995","0.7555133121755016","0.7555133121755016","0.7555133121755016","","",""
"996","0.7549205954193089","0.7549205954193089","0.7549205954193089","","",""
"997","0.7515063545040775","0.7515063545040775","0.7515063545040775","","",""
"998","0.7584538927465201","0.7584538927465201","0.7584538927465201","","",""
"999","0.7553494326715477","0.7553494326715477","0.7553494326715477","","",""
"1000","0.7542830320329742","0.7542830320329742","0.7542830320329742","","",""
"1001","0.7551095391494909","0.7551095391494909","0.7551095391494909","","",""
"1002","0.7577896866501244","0.7577896866501244","0.7577896866501244","","",""
"1003","0.7569277174998454","0.7569277174998454","0.7569277174998454","","",""
"1004","0.7571021039428409","0.7571021039428409","0.7571021039428409","","",""
"1005","0.7543147764626982","0.7543147764626982","0.7543147764626982","","",""
"1006","0.7566779368771791","0.7566779368771791","0.7566779368771791","","",""
"1007","0.7573403326744479","0.7573403326744479","0.7573403326744479","","",""
"1008","0.7591137521278335","0.7591137521278335","0.7591137521278335","","",""
"1009","0.7579653876641563","0.7579653876641563","0.7579653876641563","","",""
"1010","0.7592316255685362","0.7592316255685362","0.7592316255685362","","",""
"1011","0.7555724304250601","0.7555724304250601","0.7555724304250601","","",""
"1012","0.7580737149510514","0.7580737149510514","0.7580737149510514","","",""
"1013","0.7538349473351922","0.7538349473351922","0.7538349473351922","","",""
"1014","0.7550241654997317","0.7550241654997317","0.7550241654997317","","",""
"1015","0.7555825258027952","0.7555825258027952","0.7555825258027952","","",""
"1016","0.7569966814798994","0.7569966814798994","0.7569966814798994","","",""
"1017","0.7542564135743594","0.7542564135743594","0.7542564135743594","","",""
"1018","0.7555070442465901","0.7555070442465901","0.7555070442465901","","",""
